t,e_line,u_L,u_R,v,omega
20.7300,0.265233,0.230452,1.000000,0.399897,3.847739
20.7400,0.255471,0.247923,1.000000,0.405575,3.760386
20.7500,0.245799,0.265132,1.000000,0.411168,3.674339
20.7600,0.236229,0.282067,1.000000,0.416672,3.589666
20.7700,0.226773,0.298715,1.000000,0.422082,3.506424
20.7800,0.217439,0.315067,0.984933,0.422500,3.349326
20.7900,0.208237,0.331115,0.968885,0.422500,3.188850
20.8000,0.199171,0.346889,0.953111,0.422500,3.031113
20.8100,0.190244,0.362399,0.937601,0.422500,2.876006
20.8200,0.181458,0.377657,0.922343,0.422500,2.723426
20.8300,0.172813,0.392674,0.907326,0.422500,2.573260
20.8400,0.164308,0.407462,0.892538,0.422500,2.425381
20.8500,0.155941,0.422035,0.877965,0.422500,2.279655
20.8600,0.147709,0.436406,0.863594,0.422500,2.135936
20.8700,0.139609,0.450593,0.849407,0.422500,1.994072
20.8800,0.131636,0.464610,0.835390,0.422500,1.853904
20.8900,0.123785,0.478473,0.821527,0.422500,1.715266
20.9000,0.116050,0.492201,0.807799,0.422500,1.577988
20.9100,0.108425,0.505811,0.794189,0.422500,1.441894
20.9200,0.100903,0.519320,0.780680,0.422500,1.306803
20.9300,0.093477,0.532747,0.767253,0.422500,1.172533
20.9400,0.086139,0.546111,0.753889,0.422500,1.038894
20.9500,0.078881,0.559430,0.740570,0.422500,0.905696
20.9600,0.071695,0.572725,0.727275,0.422500,0.772747
20.9700,0.064573,0.586015,0.713985,0.422500,0.639848
20.9800,0.057504,0.599320,0.700680,0.422500,0.506803
20.9900,0.050481,0.612659,0.687341,0.422500,0.373410
21.0000,0.043495,0.626053,0.673947,0.422500,0.239467
21.0100,0.036535,0.639523,0.660477,0.422500,0.104771
21.0200,0.029592,0.653088,0.646912,0.422500,-0.030882
21.0300,0.022657,0.666770,0.633230,0.422500,-0.167699
21.0400,0.015719,0.680588,0.619412,0.422500,-0.305884
21.0500,0.008770,0.694564,0.605436,0.422500,-0.445642
21.0600,0.001799,0.708718,0.591282,0.422500,-0.587177
21.0700,-0.005205,0.723069,0.576931,0.422500,-0.730691
21.0800,-0.012250,0.737639,0.562361,0.422500,-0.876386
21.0900,-0.019347,0.752446,0.547554,0.422500,-1.024455
21.1000,-0.026505,0.767509,0.532491,0.422500,-1.175093
21.1100,-0.033734,0.782848,0.517152,0.422500,-1.328484
21.1200,-0.041044,0.798481,0.501519,0.422500,-1.484807
21.1300,-0.048445,0.814423,0.485577,0.422500,-1.644231
21.1400,-0.055944,0.830692,0.469308,0.422500,-1.806917
21.1500,-0.063551,0.847301,0.452699,0.422500,-1.973007
21.1600,-0.071274,0.864263,0.435737,0.422500,-2.142634
21.1700,-0.079120,0.881591,0.418409,0.422500,-2.315908
21.1800,-0.087098,0.899292,0.400708,0.422500,-2.492920
21.1900,-0.095213,0.917373,0.382627,0.422500,-2.673735
21.2000,-0.103472,0.935839,0.364161,0.422500,-2.858389
21.2100,-0.111878,0.954689,0.345311,0.422500,-3.046888
21.2200,-0.120436,0.973920,0.326080,0.422500,-3.239197
21.2300,-0.129147,0.993524,0.306476,0.422500,-3.435243
21.2400,-0.138013,1.000000,0.286510,0.418116,-3.567452
21.2500,-0.147032,1.000000,0.266199,0.411515,-3.669004
21.2600,-0.156199,1.000000,0.245600,0.404820,-3.772000
21.2700,-0.165507,1.000000,0.224753,0.398045,-3.876235
21.2800,-0.174947,1.000000,0.203688,0.391198,-3.981562
21.2900,-0.184507,1.000000,0.182436,0.384292,-4.087818
21.3000,-0.194176,1.000000,0.161035,0.377336,-4.194825
21.3100,-0.203941,1.000000,0.139523,0.370345,-4.302385
21.3200,-0.213788,1.000000,0.117943,0.363331,-4.410287
21.3300,-0.223701,1.000000,0.096340,0.356311,-4.518299
21.3400,-0.233663,1.000000,0.074765,0.349299,-4.626174
21.3500,-0.243654,1.000000,0.053270,0.342313,-4.733650
21.3600,-0.253654,1.000000,0.031911,0.335371,-4.840445
21.3700,-0.263641,1.000000,0.010747,0.328493,-4.946264
21.3800,-0.273591,1.000000,-0.010160,0.321698,-5.050798
21.3900,-0.283481,1.000000,-0.030745,0.315008,-5.153724
21.4000,-0.293283,1.000000,-0.050942,0.308444,-5.254708
21.4100,-0.302971,1.000000,-0.070682,0.302028,-5.353408
21.4200,-0.312514,1.000000,-0.089894,0.295784,-5.449472
21.4300,-0.321884,1.000000,-0.108509,0.289734,-5.542547
21.4400,-0.331050,1.000000,-0.126455,0.283902,-5.632274
21.4500,-0.339981,1.000000,-0.143660,0.278310,-5.718300
21.4600,-0.348644,1.000000,-0.160054,0.272982,-5.800272
21.4700,-0.357007,1.000000,-0.175570,0.267940,-5.877848
21.4800,-0.365038,1.000000,-0.190139,0.263205,-5.950694
21.4900,-0.372706,1.000000,-0.203699,0.258798,-6.018494
21.5000,-0.379978,1.000000,-0.216190,0.254738,-6.080948
21.5100,-0.386824,1.000000,-0.227556,0.251044,-6.137779
21.5200,-0.393215,1.000000,-0.237747,0.247732,-6.188734
21.5300,-0.399122,1.000000,-0.246717,0.244817,-6.233587
21.5400,-0.404518,1.000000,-0.254429,0.242311,-6.272145
21.5500,-0.409379,1.000000,-0.260849,0.240224,-6.304247
21.5600,-0.413683,1.000000,-0.265953,0.238565,-6.329764
21.5700,-0.417410,1.000000,-0.269721,0.237341,-6.348607
21.5800,-0.420543,1.000000,-0.272145,0.236553,-6.360723
21.5900,-0.423066,1.000000,-0.273219,0.236204,-6.366095
21.6000,-0.424970,1.000000,-0.272949,0.236292,-6.364745
21.6100,-0.426245,1.000000,-0.271346,0.236812,-6.356732
21.6200,-0.426886,1.000000,-0.268430,0.237760,-6.342148
21.6300,-0.426893,1.000000,-0.264224,0.239127,-6.321122
21.6400,-0.426265,1.000000,-0.258763,0.240902,-6.293815
21.6500,-0.425009,1.000000,-0.252083,0.243073,-6.260414
21.6600,-0.423131,1.000000,-0.244227,0.245626,-6.221136
21.6700,-0.420642,1.000000,-0.235244,0.248546,-6.176222
21.6800,-0.417555,1.000000,-0.225186,0.251814,-6.125932
21.6900,-0.413888,1.000000,-0.214109,0.255415,-6.070543
21.7000,-0.409658,1.000000,-0.202070,0.259327,-6.010350
21.7100,-0.404886,1.000000,-0.189131,0.263532,-5.945654
21.7200,-0.399594,1.000000,-0.175354,0.268010,-5.876768
21.7300,-0.393808,1.000000,-0.160802,0.272739,-5.804008
21.7400,-0.387553,1.000000,-0.145538,0.277700,-5.727692
21.7500,-0.380856,1.000000,-0.129628,0.282871,-5.648139
21.7600,-0.373744,1.000000,-0.113132,0.288232,-5.565662
21.7700,-0.366247,1.000000,-0.096114,0.293763,-5.480571
21.7800,-0.358394,1.000000,-0.078634,0.299444,-5.393170
21.7900,-0.350213,1.000000,-0.060750,0.305256,-5.303752
21.8000,-0.341734,1.000000,-0.042520,0.311181,-5.212600
21.8100,-0.332986,1.000000,-0.023997,0.317201,-5.119987
21.8200,-0.323997,1.000000,-0.005235,0.323299,-5.026174
21.8300,-0.314796,1.000000,0.013718,0.329458,-4.931408
21.8400,-0.305410,1.000000,0.032815,0.335665,-4.835923
21.8500,-0.295865,1.000000,0.052012,0.341904,-4.739940
21.8600,-0.286187,1.000000,0.071267,0.348162,-4.643665
21.8700,-0.276401,1.000000,0.090542,0.354426,-4.547291
21.8800,-0.266530,1.000000,0.109801,0.360685,-4.450997
21.8900,-0.256596,1.000000,0.129010,0.366928,-4.354949
21.9000,-0.246621,1.000000,0.148140,0.373146,-4.259299
21.9100,-0.236625,1.000000,0.167163,0.379328,-4.164187
21.9200,-0.226626,1.000000,0.186052,0.385467,-4.069740
21.9300,-0.216642,1.000000,0.204785,0.391555,-3.976074
21.9400,-0.206690,1.000000,0.223341,0.397586,-3.883294
21.9500,-0.196784,1.000000,0.241702,0.403553,-3.791492
21.9600,-0.186940,1.000000,0.259850,0.409451,-3.700752
21.9700,-0.177168,1.000000,0.277770,0.415275,-3.611149
21.9800,-0.167483,1.000000,0.295451,0.421022,-3.522746
21.9900,-0.157893,0.987120,0.312880,0.422500,-3.371201
22.0000,-0.148409,0.969952,0.330048,0.422500,-3.199521
22.0100,-0.139037,0.953027,0.346973,0.422500,-3.030265
22.0200,-0.129782,0.936329,0.363671,0.422500,-2.863288
22.0300,-0.120645,0.919849,0.380151,0.422500,-2.698492
22.0400,-0.111629,0.903576,0.396424,0.422500,-2.535763
22.0500,-0.102733,0.887497,0.412503,0.422500,-2.374974
22.0600,-0.093956,0.871599,0.428401,0.422500,-2.215986
22.0700,-0.085294,0.855865,0.444135,0.422500,-2.058650
22.0800,-0.076746,0.840281,0.459719,0.422500,-1.902806
22.0900,-0.068306,0.824829,0.475171,0.422500,-1.748288
22.1000,-0.059970,0.809492,0.490508,0.422500,-1.594921
22.1100,-0.051731,0.794252,0.505748,0.422500,-1.442523
22.1200,-0.043584,0.779091,0.520909,0.422500,-1.290908
22.1300,-0.035522,0.763988,0.536012,0.422500,-1.139885
22.1400,-0.027537,0.748926,0.551074,0.422500,-0.989257
22.1500,-0.019620,0.733883,0.566117,0.422500,-0.838826
22.1600,-0.011765,0.718839,0.581161,0.422500,-0.688389
22.1700,-0.003962,0.703774,0.596226,0.422500,-0.537740
22.1800,0.003798,0.688667,0.611333,0.422500,-0.386673
22.1900,0.011524,0.673498,0.626502,0.422500,-0.234980
22.2000,0.019226,0.658245,0.641755,0.422500,-0.082451
22.2100,0.026912,0.642888,0.657112,0.422500,0.071121
22.2200,0.034593,0.627406,0.672594,0.422500,0.225945
22.2300,0.042279,0.611777,0.688223,0.422500,0.382227
22.2400,0.049979,0.595983,0.704017,0.422500,0.540172
22.2500,0.057703,0.580002,0.719998,0.422500,0.699978
22.2600,0.065462,0.563816,0.736184,0.422500,0.861843
22.2700,0.073265,0.547405,0.752595,0.422500,1.025955
22.2800,0.081121,0.530750,0.769250,0.422500,1.192496
22.2900,0.089040,0.513836,0.786164,0.422500,1.361640
22.3000,0.097032,0.496645,0.803355,0.422500,1.533547
22.3100,0.105104,0.479163,0.820837,0.422500,1.708365
22.3200,0.113266,0.461377,0.838623,0.422500,1.886228
22.3300,0.121526,0.443275,0.856725,0.422500,2.067248
22.3400,0.129891,0.424848,0.875152,0.422500,2.251519
22.3500,0.138367,0.406089,0.893911,0.422500,2.439107
22.3600,0.146960,0.386995,0.913005,0.422500,2.630054
22.3700,0.155676,0.367564,0.932436,0.422500,2.824365
22.3800,0.164517,0.347799,0.952201,0.422500,3.022012
22.3900,0.173487,0.327708,0.972292,0.422500,3.222925
22.4000,0.182586,0.307301,0.992699,0.422500,3.426988
22.4100,0.191814,0.286596,1.000000,0.418144,3.567018
22.4200,0.201169,0.265615,1.000000,0.411325,3.671924
22.4300,0.210644,0.244411,1.000000,0.404434,3.777943
22.4400,0.220230,0.223028,1.000000,0.397484,3.884858
22.4500,0.229917,0.201498,1.000000,0.390487,3.992509
22.4600,0.239692,0.179857,1.000000,0.383453,4.100717
22.4700,0.249544,0.158142,1.000000,0.376396,4.209289
22.4800,0.259459,0.136397,1.000000,0.369329,4.318014
22.4900,0.269419,0.114667,1.000000,0.362267,4.426667
22.5000,0.279408,0.092999,1.000000,0.355225,4.535003
22.5100,0.289408,0.071447,1.000000,0.348220,4.642766
22.5200,0.299399,0.050064,1.000000,0.341271,4.749679
22.5300,0.309358,0.028909,1.000000,0.334395,4.855457
22.5400,0.319264,0.008041,1.000000,0.327613,4.959796
22.5500,0.329091,-0.012477,1.000000,0.320945,5.062383
22.5600,0.338814,-0.032579,1.000000,0.314412,5.162896
22.5700,0.348407,-0.052200,1.000000,0.308035,5.261001
22.5800,0.357841,-0.071272,1.000000,0.301836,5.356362
22.5900,0.367088,-0.089727,1.000000,0.295839,5.448636
22.6000,0.376118,-0.107496,1.000000,0.290064,5.537480
22.6100,0.384900,-0.124511,1.000000,0.284534,5.622555
22.6200,0.393404,-0.140705,1.000000,0.279271,5.703523
22.6300,0.401599,-0.156012,1.000000,0.274296,5.780059
22.6400,0.409454,-0.170369,1.000000,0.269630,5.851845
22.6500,0.416939,-0.183716,1.000000,0.265292,5.918581
22.6600,0.424022,-0.195997,1.000000,0.261301,5.979984
22.6700,0.430676,-0.207159,1.000000,0.257673,6.035793
22.6800,0.436872,-0.217154,1.000000,0.254425,6.085771
22.6900,0.442583,-0.225941,1.000000,0.251569,6.129707
22.7000,0.447784,-0.233484,1.000000,0.249118,6.167421
22.7100,0.452452,-0.239753,1.000000,0.247080,6.198766
22.7200,0.456566,-0.244725,1.000000,0.245464,6.223625
22.7300,0.460108,-0.248384,1.000000,0.244275,6.241918
22.7400,0.463061,-0.250720,1.000000,0.243516,6.253602
22.7500,0.465413,-0.251733,1.000000,0.243187,6.258666
22.7600,0.467152,-0.251428,1.000000,0.243286,6.257138
22.7700,0.468272,-0.249816,1.000000,0.243810,6.249080
22.7800,0.468769,-0.246917,1.000000,0.244752,6.234587
22.7900,0.468641,-0.242757,1.000000,0.246104,6.213786
22.8000,0.467890,-0.237367,1.000000,0.247856,6.186837
22.8100,0.466521,-0.230785,1.000000,0.249995,6.153925
22.8200,0.464543,-0.223052,1.000000,0.252508,6.115260
22.8300,0.461965,-0.214216,1.000000,0.255380,6.071078
22.8400,0.458802,-0.204326,1.000000,0.258594,6.021632
22.8500,0.455069,-0.193438,1.000000,0.262133,5.967190
22.8600,0.450784,-0.181608,1.000000,0.265978,5.908038
22.8700,0.445968,-0.168894,1.000000,0.270110,5.844468
22.8800,0.440644,-0.155356,1.000000,0.274509,5.776781
22.8900,0.434833,-0.141057,1.000000,0.279157,5.705284
22.9000,0.428563,-0.126057,1.000000,0.284032,5.630283
22.9100,0.421859,-0.110417,1.000000,0.289114,5.552086
22.9200,0.414747,-0.094199,1.000000,0.294385,5.470996
22.9300,0.407257,-0.077463,1.000000,0.299825,5.387314
22.9400,0.399415,-0.060266,1.000000,0.305414,5.301330
22.9500,0.391251,-0.042666,1.000000,0.311134,5.213329
22.9600,0.382792,-0.024717,1.000000,0.316967,5.123585
22.9700,0.374067,-0.006472,1.000000,0.322897,5.032361
22.9800,0.365103,0.012018,1.000000,0.328906,4.939910
22.9900,0.355927,0.030706,1.000000,0.334979,4.846471
23.0000,0.346566,0.049546,1.000000,0.341102,4.752271
23.0100,0.337046,0.068495,1.000000,0.347261,4.657523
23.0200,0.327391,0.087514,1.000000,0.353442,4.562428
23.0300,0.317625,0.106566,1.000000,0.359634,4.467172
23.0400,0.307772,0.125614,1.000000,0.365825,4.371930
23.0500,0.297852,0.144627,1.000000,0.372004,4.276863
23.0600,0.287886,0.163576,1.000000,0.378162,4.182118
23.0700,0.277894,0.182434,1.000000,0.384291,4.087831
23.0800,0.267894,0.201175,1.000000,0.390382,3.994126
23.0900,0.257903,0.219777,1.000000,0.396427,3.901117
23.1000,0.247937,0.238219,1.000000,0.402421,3.808903
23.1100,0.238011,0.256485,1.000000,0.408357,3.717577
23.1200,0.228138,0.274556,1.000000,0.414231,3.627219
23.1300,0.218331,0.292420,1.000000,0.420036,3.537902
23.1400,0.208601,0.310062,0.989938,0.422500,3.399377
23.1500,0.198960,0.327474,0.972526,0.422500,3.225265
23.1600,0.189413,0.344662,0.955338,0.422500,3.053383
23.1700,0.179968,0.361642,0.938358,0.422500,2.883579
23.1800,0.170628,0.378423,0.921577,0.422500,2.715769
23.1900,0.161394,0.395015,0.904985,0.422500,2.549852
23.2000,0.152268,0.411429,0.888571,0.422500,2.385712
23.2100,0.143249,0.427678,0.872322,0.422500,2.223220
23.2200,0.134336,0.443776,0.856224,0.422500,2.062236
23.2300,0.125526,0.459739,0.840261,0.422500,1.902609
23.2400,0.116815,0.475582,0.824418,0.422500,1.744178
23.2500,0.108200,0.491322,0.808678,0.422500,1.586776
23.2600,0.099674,0.506977,0.793023,0.422500,1.430227
23.2700,0.091232,0.522565,0.777435,0.422500,1.274351
23.2800,0.082868,0.538104,0.761896,0.422500,1.118961
23.2900,0.074574,0.553613,0.746387,0.422500,0.963865
23.3000,0.066343,0.569113,0.730887,0.422500,0.808870
23.3100,0.058167,0.584622,0.715378,0.422500,0.653778
23.3200,0.050039,0.600161,0.699839,0.422500,0.498388
23.3300,0.041948,0.615750,0.684250,0.422500,0.342499
23.3400,0.033887,0.631409,0.668591,0.422500,0.185909
23.3500,0.025846,0.647158,0.652842,0.422500,0.028416
23.3600,0.017816,0.663018,0.636982,0.422500,-0.130182
23.3700,0.009788,0.679009,0.620991,0.422500,-0.290085
23.3800,0.001752,0.695149,0.604851,0.422500,-0.451490
23.3900,-0.006301,0.711459,0.588541,0.422500,-0.614590
23.4000,-0.014380,0.727957,0.572043,0.422500,-0.779573
23.4100,-0.022496,0.744662,0.555338,0.422500,-0.946620
23.4200,-0.030657,0.761590,0.538410,0.422500,-1.115905
23.4300,-0.038873,0.778759,0.521241,0.422500,-1.287592
23.4400,-0.047151,0.796183,0.503817,0.422500,-1.461832
23.4500,-0.055502,0.813876,0.486124,0.422500,-1.638763
23.4600,-0.063931,0.831851,0.468149,0.422500,-1.818506
23.4700,-0.072448,0.850116,0.449884,0.422500,-2.001164
23.4800,-0.081058,0.868682,0.431318,0.422500,-2.186818
23.4900,-0.089769,0.887552,0.412448,0.422500,-2.375521
23.5000,-0.098585,0.906730,0.393270,0.422500,-2.567301
23.5100,-0.107510,0.926215,0.373785,0.422500,-2.762150
23.5200,-0.116549,0.946003,0.353997,0.422500,-2.960026
23.5300,-0.125702,0.966085,0.333915,0.422500,-3.160845
23.5400,-0.134970,0.986448,0.313552,0.422500,-3.364478
23.5500,-0.144353,1.000000,0.292925,0.420201,-3.535373
23.5600,-0.153846,1.000000,0.272059,0.413419,-3.639707
23.5700,-0.163444,1.000000,0.250993,0.406573,-3.745036
23.5800,-0.173139,1.000000,0.229782,0.399679,-3.851092
23.5900,-0.182918,1.000000,0.208457,0.392749,-3.957713
23.6000,-0.192771,1.000000,0.187057,0.385793,-4.064716
23.6100,-0.202683,1.000000,0.165618,0.378826,-4.171908
23.6200,-0.212641,1.000000,0.144185,0.371860,-4.279076
23.6300,-0.222628,1.000000,0.122801,0.364910,-4.385994
23.6400,-0.232628,1.000000,0.101516,0.357993,-4.492419
23.6500,-0.242622,1.000000,0.080381,0.351124,-4.598095
23.6600,-0.252588,1.000000,0.059450,0.344321,-4.702751
23.6700,-0.262507,1.000000,0.038780,0.337603,-4.806102
23.6800,-0.272355,1.000000,0.018429,0.330990,-4.907853
23.6900,-0.282108,1.000000,-0.001539,0.324500,-5.007697
23.7000,-0.291741,1.000000,-0.021064,0.318154,-5.105319
23.7100,-0.301228,1.000000,-0.040079,0.311974,-5.200396
23.7200,-0.310541,1.000000,-0.058520,0.305981,-5.292602
23.7300,-0.319652,1.000000,-0.076321,0.300196,-5.381607
23.7400,-0.328532,1.000000,-0.093416,0.294640,-5.467082
23.7500,-0.337152,1.000000,-0.109740,0.289334,-5.548702
23.7600,-0.345483,1.000000,-0.125230,0.284300,-5.626148
23.7700,-0.353493,1.000000,-0.139822,0.279558,-5.699108
23.7800,-0.361154,1.000000,-0.153457,0.275126,-5.767286
23.7900,-0.368437,1.000000,-0.166080,0.271024,-5.830399
23.8000,-0.375313,1.000000,-0.177636,0.267268,-5.888182
23.8100,-0.381754,1.000000,-0.188079,0.263874,-5.940394
23.8200,-0.387733,1.000000,-0.197363,0.260857,-5.986817
23.8300,-0.393226,1.000000,-0.205452,0.258228,-6.027258
23.8400,-0.398210,1.000000,-0.212311,0.255999,-6.061556
23.8500,-0.402662,1.000000,-0.217916,0.254177,-6.089578
23.8600,-0.406563,1.000000,-0.222245,0.252770,-6.111225
23.8700,-0.409897,1.000000,-0.225286,0.251782,-6.126431
23.8800,-0.412649,1.000000,-0.227033,0.251214,-6.135164
23.8900,-0.414807,1.000000,-0.227485,0.251067,-6.137425
23.9000,-0.416362,1.000000,-0.226650,0.251339,-6.133249
23.9100,-0.417308,1.000000,-0.224541,0.252024,-6.122705
23.9200,-0.417643,1.000000,-0.221178,0.253117,-6.105892
23.9300,-0.417365,1.000000,-0.216588,0.254609,-6.082940
23.9400,-0.416478,1.000000,-0.210802,0.256490,-6.054008
23.9500,-0.414987,1.000000,-0.203856,0.258747,-6.019278
23.9600,-0.412900,1.000000,-0.195791,0.261368,-5.978957
23.9700,-0.410229,1.000000,-0.186655,0.264337,-5.933275
23.9800,-0.406987,1.000000,-0.176495,0.267639,-5.882475
23.9900,-0.403189,1.000000,-0.165364,0.271257,-5.826818
24.0000,-0.398855,1.000000,-0.153315,0.275172,-5.766577
24.0100,-0.394002,1.000000,-0.140407,0.279368,-5.702033
24.0200,-0.388654,1.000000,-0.126695,0.283824,-5.633475
24.0300,-0.382833,1.000000,-0.112239,0.288522,-5.561194
24.0400,-0.376564,1.000000,-0.097097,0.293444,-5.485483
24.0500,-0.369871,1.000000,-0.081327,0.298569,-5.406635
24.0600,-0.362781,1.000000,-0.064988,0.303879,-5.324938
24.0700,-0.355320,1.000000,-0.048135,0.309356,-5.240676
24.0800,-0.347515,1.000000,-0.030825,0.314982,-5.154126
24.0900,-0.339394,1.000000,-0.013111,0.320739,-5.065557
24.1000,-0.330983,1.000000,0.004954,0.326610,-4.975229
24.1100,-0.322308,1.000000,0.023322,0.332580,-4.883391
24.1200,-0.313397,1.000000,0.041944,0.338632,-4.790280
24.1300,-0.304275,1.000000,0.060775,0.344752,-4.696123
24.1400,-0.294968,1.000000,0.079773,0.350926,-4.601133
24.1500,-0.285499,1.000000,0.098898,0.357142,-4.505511
24.1600,-0.275892,1.000000,0.118111,0.363386,-4.409446
24.1700,-0.266170,1.000000,0.137377,0.369648,-4.313114
24.1800,-0.256354,1.000000,0.156665,0.375916,-4.216677
24.1900,-0.246465,1.000000,0.175943,0.382181,-4.120286
24.2000,-0.236522,1.000000,0.195184,0.388435,-4.024080
24.2100,-0.226543,1.000000,0.214363,0.394668,-3.928184
24.2200,-0.216546,1.000000,0.233457,0.400874,-3.832714
24.2300,-0.206547,1.000000,0.252445,0.407045,-3.737774
24.2400,-0.196561,1.000000,0.271309,0.413175,-3.643456
24.2500,-0.186601,1.000000,0.290031,0.419260,-3.549846
24.2600,-0.176680,0.991403,0.308597,0.422500,-3.414030
24.2700,-0.166810,0.973006,0.326994,0.422500,-3.230057
24.2800,-0.157001,0.954779,0.345221,0.422500,-3.047786
24.2900,-0.147260,0.936711,0.363289,0.422500,-2.867112
24.3000,-0.137592,0.918797,0.381203,0.422500,-2.687970
24.3100,-0.128001,0.901028,0.398972,0.422500,-2.510279
24.3200,-0.118490,0.883394,0.416606,0.422500,-2.333937
24.3300,-0.109059,0.865883,0.434117,0.422500,-2.158828
24.3400,-0.099709,0.848482,0.451518,0.422500,-1.984823
24.3500,-0.090437,0.831178,0.468822,0.422500,-1.811781
24.3600,-0.081241,0.813955,0.486045,0.422500,-1.639549
24.3700,-0.072119,0.796797,0.503203,0.422500,-1.467967
24.3800,-0.063064,0.779687,0.520313,0.422500,-1.296868
24.3900,-0.054073,0.762607,0.537393,0.422500,-1.126075
24.4000,-0.045139,0.745541,0.554459,0.422500,-0.955410
24.4100,-0.036257,0.728469,0.571531,0.422500,-0.784688
24.4200,-0.027418,0.711372,0.588628,0.422500,-0.613723
24.4300,-0.018617,0.694233,0.605767,0.422500,-0.442326
24.4400,-0.009845,0.677031,0.622969,0.422500,-0.270309
24.4500,-0.001094,0.659748,0.640252,0.422500,-0.097483
24.4600,0.007643,0.642366,0.657634,0.422500,0.076338
24.4700,0.016376,0.624866,0.675134,0.422500,0.251338
24.4800,0.025112,0.607230,0.692770,0.422500,0.427695
24.4900,0.033861,0.589442,0.710558,0.422500,0.605583
24.5000,0.042630,0.571484,0.728516,0.422500,0.785165
24.5100,0.051429,0.553340,0.746660,0.422500,0.966596
24.5200,0.060264,0.534998,0.765002,0.422500,1.150021
24.5300,0.069144,0.516443,0.783557,0.422500,1.335567
24.5400,0.078077,0.497665,0.802335,0.422500,1.523350
